0.14964610717896876, 0.0031021776647995043
0.14964610717896876, 0.0035481338923357606
0.14964610717896876, 0.004466835921509635
0.15975733063700703, 0.005956621435290121
0.17997977755308403, 0.00794328234724282
0.17997977755308403, 0.009809947127268783
0.17997977755308403, 0.013593563908785276
0.2103134479271993, 0.029853826189179616
0.23053589484327608, 0.053088444423098874
0.27098078867542985, 0.0857695898590895
0.3013144590495451, 0.13856918628031287
0.3316481294236604, 0.19201419386388022
0.3518705763397374, 0.23713737056616552
0.37209302325581417, 0.2764818754010109
0.40242669362992944, 0.34145488738336016
0.4529828109201215, 0.4216965034285822
0.49342770475227504, 0.4916620262745643
0.5439838220424673, 0.5516538667595581
0.5844287158746211, 0.5956621435290104
0.6349848331648129, 0.6309573444801931
0.6956521739130437, 0.6556418494179789
0.7563195146612742, 0.6683439175686146
0.8169868554095046, 0.6683439175686146
0.867542972699697, 0.6556418494179789
0.9282103134479271, 0.6431811877215086
1.0091001011122347, 0.6189658188912605
1.0798786653185037, 0.5843414133735176
1.1405460060667343, 0.5623413251903491
1.2113245702730033, 0.5308844442309884
1.2719919110212334, 0.5011872336272722
1.42366026289181, 0.42986623470822777
1.5854398382204247, 0.3616873614408159
1.7775530839231548, 0.2928644564625237
2.0101112234580385, 0.22387211385683412
2.3538928210313452, 0.152522295653902
2.9100101112234587, 0.0825404185268019
3.40546006066734, 0.04823178482239309
4.416582406471183, 0.016788040181225615
5.01314459049545, 0.009261187281287938
5.377148634984834, 0.006556418494179798
6.03437815975733, 0.0035481338923357606
6.479271991911021, 0.0023263050671536284
7.035389282103134, 0.0014125375446227583
8.67340748230536, 0.00032859932476006677
9.401415571284126, 0.00017444826989992596
10.39231547017189, 0.00007498942093324588
11.55510616784631, 0.000028729848333536745
12.849342770475227, 0.000010000000000000062
